alphaGait,DeplacementRider,DistanceAligne,DistanceFWGait,DistanceFWRButte,ForcePied,ForcePiedAr,ForcePiedAr.1,ForcePiedAr.2,ForcePiedAv,ForcePiedAv.1,ForcePiedAv.2,ForceUPiedAr,ForceUPiedAv,IndiceEfficacitePiedAr,IndiceEfficacitePiedAv,IndiceEfficaciteTotal,Moment,MomentPAr,MomentPAv,Puissance,PuissancePAr,PuissancePAv,ThetaM,ThetaMDeg,ThetaMr,ThetaMrDeg,ThetaMrv,Time,VitesseRider
0.2715538165528962,-114.8690713886242,0.07101159128830932,0.1170307806766628,0.08877069326880062,2283.087019579027,-109.3170013427734,202.1670074462891,-135.9680023193359,475.7239990234375,1904.3070068359384,460.1709899902344,202.1670074462891,1904.3070068359384,0.7570000290870667,0.9449999928474426,0.9226428936863892,368.6329524993897,35.379226303100594,333.25372619628916,654.4058305270704,62.80602918244008,591.5998013446302,2.9479999542236333,258.9079553817741,1.377203627428734,78.90795538177395,1.775223365383088,0.41,764.0537174821296
0.3424063815021824,-112.25816429408279,0.06883122881349978,0.1153751233377702,0.09026603763829474,2297.4115049618663,-118.9889984130859,207.531005859375,-132.625,479.0130004882812,1909.93701171875,467.7569885253906,207.531005859375,1909.93701171875,0.7590000033378601,0.9440000057220459,0.921675552248648,370.556903076172,36.31792602539063,334.23897705078133,688.8123730351551,67.50983884416313,621.3025341909921,2.9530000686645512,259.1944408363211,1.382203741869652,79.19444083632095,1.8588572154964351,0.4133333333333333,808.9130160763368
0.5050318355487601,-109.4500687301782,0.0667683883748417,0.1136995779904089,0.09172144165172112,2305.787434296969,-112.48699951171879,211.27099609375,-136.0789947509766,472.4869995117188,1917.322998046875,472.6400146484375,211.27099609375,1917.322998046875,0.7670000195503235,0.9440000057220459,0.9231527427373764,372.5039489746094,36.97242431640625,335.5315246582031,720.8419210483563,71.5462841223996,649.2956369259567,2.961999893188477,259.7100927979003,1.3912035663935778,79.71009279790024,1.9351255819773616,0.4166666666666667,853.1882799913564
0.6834638475245415,-106.5206398416423,0.06460936136907869,0.1120424359162721,0.09333705396867027,2341.780738055983,-115.4209976196289,212.7079925537109,-144.031005859375,468.9039916992188,1948.2750244140616,478.1239929199219,212.7079925537109,1948.2750244140616,0.7549999952316284,0.9459999799728394,0.922794769745054,378.1720279693603,37.223898696899404,340.948129272461,758.3438044282988,74.64463489020234,683.6991695380965,2.964999914169312,259.8819813385529,1.394203587374413,79.88198133855278,2.005287933378669,0.42,896.8875919076908
0.8611804720813695,-103.44383956715531,0.06269530693565288,0.1102440553933112,0.09397085616853364,2346.6742560099483,-108.9759979248047,212.0870056152344,-140.2590026855469,457.6650085449219,1960.1099853515616,483.2770080566406,212.0870056152344,1960.1099853515616,0.7670000195503235,0.9470000267028807,0.9256491331950712,380.13447341918953,37.115225982666026,343.01924743652336,787.4197622938768,76.88137873390541,710.5383835599715,2.9749999046325684,260.4549385872685,1.4042035778376698,80.45493858726847,2.071424238931252,0.4233333333333333,940.4883441148379
1.100467295050481,-100.175596075452,0.06072613411363272,0.1085157218961401,0.09508915145335288,2350.059241886149,-101.7009963989258,199.43499755859384,-143.5469970703125,452.489990234375,1974.842041015625,488.6839904785156,199.43499755859384,1974.842041015625,0.75,0.9480000138282776,0.9252009480531868,380.4984817504883,34.90112457275391,345.59735717773435,813.3174740697983,74.6013344103735,738.7161396594247,2.9809999465942383,260.79871566857366,1.4102036197993402,80.79871566857355,2.137505175653055,0.4266666666666667,984.9757685008533
1.3618770350809628,-96.99568555869942,0.0587414502001933,0.1070180018552802,0.09622506625936723,2371.626469491177,-122.677001953125,199.0039978027344,-149.1199951171875,445.260009765625,1985.5040283203118,495.75,199.0039978027344,1985.5040283203118,0.7179999947547913,0.9480000138282776,0.9211012164962574,382.2889045715332,34.82569961547851,347.4632049560547,844.7429145017668,76.9542684627866,767.7886460389801,2.986999988555908,261.14249274987867,1.41620366176101,81.14249274987864,2.209697703490895,0.43,1031.357732149018
1.611371211466851,-93.44422583270044,0.056831741199009786,0.1054740968508607,0.09742637943103358,2399.499741585683,-110.7429962158203,207.9199981689453,-151.4010009765625,434.3280029296875,2014.366943359375,495.8179931640625,207.9199981689453,2014.366943359375,0.7419999837875366,0.9499999880790708,0.9261459390946826,388.9002147674561,36.38599967956543,352.51421508789065,890.9715024456926,83.36042915758189,807.6110732881108,2.996000051498413,261.6581583718364,1.425203724703515,81.65815837183627,2.2910028552657185,0.4333333333333333,1079.827502101696
1.913836249031266,-89.75245116208437,0.0549823259787368,0.1037982651834415,0.09868340995030177,2416.521977294467,-106.3219985961914,205.1629943847656,-153.7940063476562,428.156005859375,2033.375,507.1050109863281,205.1629943847656,2033.375,0.7390000224113464,0.9509999752044678,0.9263470456374776,391.744149017334,35.90352401733399,355.840625,932.7354547370533,85.48561576471411,847.2498389723389,3.003000020980835,262.0592270798995,1.4322036941859368,82.05922707989943,2.3809812018297207,0.4366666666666666,1129.612110321997
2.339975009565412,-85.91796625032595,0.053220724911839684,0.1013925318441468,0.09984371550912756,2446.179532936066,-123.8639984130859,212.1139984130859,-159.3049926757812,426.8659973144531,2045.8599853515616,519.06298828125,212.1139984130859,2045.8599853515616,0.7250000238418579,0.9499999880790708,0.9230614324756776,395.14544715881345,37.11994972229004,358.0254974365234,978.588345368376,91.92855552323654,886.6597898451395,3.009999990463257,262.4602957879627,1.4392036636683592,82.46029578796255,2.476526940661093,0.44,1179.61869706466
2.705046040065713,-81.85573833349005,0.05140219287339595,0.09975749203387163,0.1011155887002743,2464.18705839457,-129.33599853515622,207.8170013427734,-160.9129943847656,423.2969970703125,2062.839111328125,529.0239868164061,207.8170013427734,2062.839111328125,0.7089999914169312,0.9499999880790708,0.921462558995112,397.36481971740716,36.36797523498535,360.9968444824218,1020.8305028913439,93.42935410002451,927.4011487913194,3.0199999809265137,263.0332530366784,1.449203654131615,83.03325303667825,2.569000707252658,0.4433333333333334,1228.92636361283
3.121251249266082,-77.70258612190273,0.04984953864124415,0.09813951230583934,0.1021890626725316,2481.574645246375,-127.38500213623051,201.7409973144531,-169.0720062255859,414.3320007324219,2081.406005859375,537.083984375,201.7409973144531,2081.406005859375,0.6899999976158142,0.9509999752044678,0.9200396238522794,399.55072555541983,35.30467453002929,364.2460510253906,1057.548878732415,93.44600466272101,964.1028740696936,3.026999950408936,263.4343217447415,1.4562036236140368,83.4343217447414,2.646845096482566,0.4466666666666667,1276.876406903958
3.664586948445877,-73.34589901097209,0.048398232190688485,0.09639718226272714,0.103027238039154,2506.973381232231,-143.8079986572266,207.4940032958984,-162.9660034179688,394.2330017089844,2100.922119140625,547.072998046875,207.4940032958984,2100.922119140625,0.6909999847412109,0.9520000219345092,0.9207980187256268,403.9728214263916,36.31145057678223,367.6613708496094,1092.147397077094,98.16862454137224,993.9787725357221,3.039000034332275,264.12187590735164,1.4682037075373768,84.12187590735157,2.703517016864699,0.45,1323.0374269145082
4.116792044260986,-68.81092797687452,0.04705397609311725,0.0947629620251318,0.1040682339445941,2511.213717974019,-142.8079986572266,201.6990051269531,-165.9819946289062,384.5459899902344,2108.85009765625,551.822998046875,201.6990051269531,2108.85009765625,0.6779999732971191,0.953000009059906,0.9200925776430106,404.3460929870606,35.29732589721679,369.0487670898438,1108.702299884973,96.78398550344343,1011.918314381529,3.046000003814697,264.5229446154148,1.4752036770197992,84.5229446154147,2.741963676944573,0.4533333333333333,1367.436522753196
4.5579535132652405,-64.00834601447329,0.04586873415306679,0.09313549401269244,0.1054649599302665,2545.209739309467,-152.3260040283203,205.6499938964844,-166.406005859375,375.2520141601562,2136.93603515625,556.8189697265625,205.6499938964844,2136.93603515625,0.6740000247955322,0.9539999961853028,0.9203901717303242,409.9525550842285,35.98874893188476,373.9638061523438,1136.152151305914,99.74006507501421,1036.4120862309,3.0559999942779537,265.0959018641305,1.485203667483056,85.0959018641304,2.7714235152711306,0.4566666666666667,1411.1379906111054
5.155144487315994,-59.572608410699424,0.04465526395726188,0.09140879452982388,0.1061457155242298,2557.1717834354276,-150.6399993896484,206.6519927978516,-165.3840026855469,351.5769958496094,2152.97509765625,561.6110229492189,206.6519927978516,2152.97509765625,0.6790000200271606,0.9559999704360962,0.9227487592890864,412.93474082946784,36.16409873962402,376.7706420898438,1157.315624782736,101.35566807355872,1055.959956709177,3.0659999847412114,265.6688591128462,1.4952036579463133,85.66885911284609,2.802659864505514,0.46,1455.864897008812
5.6501419311392045,-54.59379687452176,0.04340341666618409,0.09030255312997354,0.1071824251883986,2562.229288662268,-156.3260040283203,193.0820007324219,-159.1230010986328,324.739013671875,2170.8291015625,567.68798828125,193.0820007324219,2170.8291015625,0.6539999842643738,0.9570000171661376,0.9225993601568392,413.6844429016113,33.78935012817383,379.8950927734375,1176.6717017006301,96.10942059073945,1080.562281109891,3.0729999542236333,266.0699278209094,1.502203627428734,86.06992782090923,2.8443702002603084,0.4633333333333333,1502.320732415846
6.200859563277135,-49.46701781473283,0.04252706074703918,0.08888716549711495,0.1082302145620297,2590.0143052263948,-172.8430023193359,189.77099609375,-166.9210052490234,313.7680053710938,2187.887939453125,574.947021484375,189.77099609375,2187.887939453125,0.6200000047683716,0.9580000042915344,0.9180099626280024,416.0903137207032,33.20992431640625,382.88038940429686,1206.099150466804,96.26386432050093,1109.835286146303,3.084000110626221,266.7001903567614,1.513203783831322,86.70019035676133,2.8986475067919684,0.4666666666666667,1549.583965974856
6.77423404384434,-44.20010425528724,0.04167971354142152,0.08722712960811169,0.1090342239839236,2600.372646079301,-172.5659942626953,184.1519927978516,-164.7570037841797,300.1539916992188,2205.162109375,576.6190185546875,184.1519927978516,2205.162109375,0.6110000014305115,0.9589999914169312,0.9188352699276884,418.129967880249,32.226598739624016,385.903369140625,1238.745247253548,95.47401308315115,1143.271234170397,3.094000101089478,267.2731476054771,1.523203774294579,87.273147605477,2.9625842259847794,0.47,1596.36817251127
7.364515559659765,-38.75337224649459,0.040858330594123235,0.08549088993784126,0.1099300152174231,2605.5332846583137,-175.10400390625,171.5899963378906,-162.552001953125,288.4559936523438,2217.97412109375,582.9660034179688,171.5899963378906,2217.97412109375,0.5830000042915344,0.959999978542328,0.917111338205378,418.1737205505371,30.02824935913086,388.14547119140633,1267.733568960821,91.03350559566276,1176.700063365158,3.101999998092652,267.7315079402983,1.5312036712977533,87.73150794029823,3.03159549885587,0.4733333333333333,1642.141781430542
7.978732401342933,-33.16789823280666,0.03983520533026227,0.08274175702971626,0.1108518829568522,2595.431948981138,-171.8769989013672,168.7870025634766,-159.802001953125,263.43600463867193,2213.194091796875,592.9849853515625,168.7870025634766,2213.194091796875,0.5839999914169312,0.959999978542328,0.9177590247725128,416.8466915130615,29.5377254486084,387.3089660644531,1291.270776518176,91.49935084805662,1199.771425670119,3.114000082015991,268.4190621029085,1.543203755221093,88.4190621029084,3.097711467568922,0.4766666666666667,1687.3161063062562
8.620344536372345,-27.50579947114912,0.03917668089958756,0.08106189965709547,0.1116200202172191,2617.550436954795,-186.3780059814453,168.2420043945312,-161.8699951171875,246.19500732421884,2226.9619140625,597.4299926757812,168.2420043945312,2226.9619140625,0.5630000233650208,0.959999978542328,0.9150554979347648,419.16068572998046,29.442350769042967,389.7183349609375,1322.432918132325,92.88927890833469,1229.54363922399,3.125,269.0493109783823,1.554203673205102,89.04931097838215,3.154954563139121,0.48,1732.9283791901858
9.314808482761778,-21.75996248746654,0.03860082088345932,0.07931650567763404,0.1123341345430353,2632.1286148469667,-183.3919982910156,158.9179992675781,-163.1269989013672,222.69000244140616,2248.385009765625,607.8670043945312,158.9179992675781,2248.385009765625,0.5429999828338623,0.9610000252723694,0.9145841109185942,421.2780265808105,27.810649871826172,393.4673767089844,1350.997128645154,89.18601434671719,1261.8111142984371,3.134999990463257,269.6222682270979,1.5642036636683592,89.62226822709783,3.206901484063049,0.4833333333333333,1779.762015125277
10.05661569739894,-15.798240931266179,0.037915576769613615,0.07753955743346952,0.113181959519507,2639.239008072851,-184.0379943847656,147.2799987792969,-159.9380035400391,190.9969940185547,2264.14892578125,616.6690063476562,147.2799987792969,2264.14892578125,0.5170000195503235,0.962000012397766,0.913683420555894,422.0000617980957,25.773999786376947,396.2260620117187,1375.6073018209408,84.01634386545369,1291.590957955488,3.1449999809265137,270.1952254758136,1.574203654131615,90.19522547581354,3.259732465345219,0.4866666666666667,1827.357450325673
10.72559168633725,-9.584409318248477,0.03730981635470594,0.0768336348586891,0.1136992623779548,2652.11655374962,-178.8780059814453,143.8390045166016,-160.9100036621094,165.7969970703125,2281.412109375,626.969970703125,143.8390045166016,2281.412109375,0.5130000114440918,0.962000012397766,0.9144587218320888,424.41894493103035,25.17182579040527,399.247119140625,1405.536164755033,83.36082049088883,1322.175344264144,3.155999898910522,270.8254743512874,1.585203572115624,90.82547435128728,3.3116715960533707,0.49,1874.017068663129
11.51758754176179,-3.153760890687153,0.0367047302359876,0.07524127327785174,0.1142393921861536,2656.662480414125,-195.9250030517578,131.3009948730469,-155.7030029296875,142.6929931640625,2281.805908203125,639.6190185546875,131.3009948730469,2281.805908203125,0.4650000035762787,0.9610000252723694,0.9083227247971722,422.2937080383302,22.977674102783197,399.3160339355469,1417.378968378493,77.12185001956975,1340.257118358923,3.167999982833862,271.5130285138976,1.5972036560389642,91.51302851389744,3.356381924236111,0.4933333333333333,1917.980592945394
12.365563557394061,3.307242484935813,0.036023319504983366,0.07370570238515944,0.1147757820528791,2667.254681354435,-187.5959930419922,139.2279968261719,-153.7610015869141,123.4720001220703,2294.90087890625,647.0800170898438,139.2279968261719,2294.90087890625,0.4979999959468842,0.9610000252723694,0.9125970957135476,425.9725532531738,24.36489944458008,401.6076538085937,1445.849526454768,82.7001130824658,1363.1494133723033,3.1800000667572017,272.2005826765077,1.609203739962304,92.20058267650762,3.394231659792968,0.4966666666666666,1958.5411724838416
13.137943308907499,9.90465597331746,0.03556688557467387,0.07206814215627788,0.115171187287288,2677.911534083023,-199.5090026855469,145.2420043945312,-155.9429931640625,104.73400115966801,2290.7939453125,658.9760131835938,145.2420043945312,2290.7939453125,0.4979999959468842,0.959999978542328,0.9096775299342308,426.3062911987305,25.41735076904297,400.8889404296875,1464.0888063980512,87.29230489329342,1376.796501504758,3.190000057220459,272.77353992522336,1.619203730425561,92.77353992522328,3.434358902565525,0.5,1996.0724280737522
14.05348220564472,16.61191728537295,0.035055884862678015,0.07024944953392487,0.1156095043769007,2680.015787065872,-193.3600006103516,145.3939971923828,-152.6060028076172,82.36699676513672,2299.55908203125,660.5960083007812,145.3939971923828,2299.55908203125,0.5080000162124634,0.9610000252723694,0.9122905510569436,427.8667888641357,25.443949508666982,402.4228393554687,1491.065397214538,88.66916916258758,1402.3962280519504,3.20199990272522,273.46108042745533,1.631203575930321,93.46108042745512,3.48488229519494,0.5033333333333333,2031.3857501682119
14.86747581415135,23.4222722572008,0.03475895158920072,0.06861782968186703,0.1164278883035262,2682.698608955321,-192.1759948730469,128.2070007324219,-152.4759979248047,52.26499938964844,2309.7470703125,671.3350219726562,128.2070007324219,2309.7470703125,0.4629999995231628,0.959999978542328,0.9087692754253502,426.6419624328613,22.436225128173827,404.2057373046875,1512.011699598084,79.51359190073525,1432.498107697349,3.211999893188477,274.0340376761709,1.641203566393578,94.03403767617084,3.543982619468713,0.5066666666666667,2065.269817352043
15.715962999503803,30.38239805911113,0.03444345408013382,0.0669738321495647,0.1166409973213139,2698.623225164913,-207.1999969482422,127.5250015258789,-149.4369964599609,36.25699996948242,2314.8720703125,680.5029907226562,127.5250015258789,2314.8720703125,0.4469999969005585,0.9589999914169312,0.9050530096468444,427.41948757171633,22.31687526702881,405.1026123046875,1539.712485418315,80.39308567652043,1459.319399741794,3.226000070571899,274.8361887526755,1.6552037437770009,94.83618875267544,3.6023450736086717,0.51,2098.398811922716
16.517095797205187,37.41652860840674,0.03427480141719081,0.06517383326405735,0.1170279970027181,2699.923660051965,-208.8820037841797,119.9199981689453,-148.3679962158203,15.8439998626709,2319.617919921875,679.10498046875,119.9199981689453,2319.617919921875,0.4239999949932098,0.959999978542328,0.9035581095073876,426.91913566589363,20.98599967956543,405.9331359863281,1560.1642942967028,76.69276133315229,1483.471532963551,3.23799991607666,275.52372925490744,1.667203589281762,95.52372925490728,3.654472624805664,0.5133333333333333,2131.39081831598
17.494907622486778,44.55784879811864,0.03409517991726622,0.06341361208643688,0.1175701928311657,2699.582933172172,-206.5169982910156,108.6969985961914,-149.3000030517578,-30.42000007629395,2325.177978515625,679.1939697265625,108.6969985961914,2325.177978515625,0.3919999897480011,0.959999978542328,0.9015744421868406,425.9281209945678,19.021974754333502,406.90614624023436,1577.7743333900698,70.4634938583077,1507.310839531763,3.25,276.21128341751756,1.679203673205102,96.21128341751744,3.7043206485307234,0.5166666666666667,2164.759379603259
18.414591988957373,51.805728817037156,0.03390682023003341,0.06163107740132706,0.1180122850519354,2707.79869229864,-209.5919952392578,100.3639984130859,-149.2230072021484,-54.98699951171875,2331.748046875,687.5689697265625,100.3639984130859,2331.748046875,0.3630000054836273,0.9589999914169312,0.8981879089480893,425.619607925415,17.56369972229004,408.055908203125,1599.418073845355,66.00189055281045,1533.416183292545,3.26200008392334,276.8988375801277,1.691203757128442,96.8988375801276,3.757858059315808,0.52,2198.702118192527
19.418927866634352,59.191507505447596,0.03393379648612384,0.0599306378890388,0.1183353793580938,2718.110888362523,-210.4259948730469,99.02899932861328,-149.2960052490234,-83.86599731445312,2338.69091796875,696.8759765625,99.02899932861328,2338.69091796875,0.3580000102519989,0.9580000042915344,0.8968434392188922,426.6009855270386,17.33007488250733,409.27091064453117,1627.14550954428,66.10053535225751,1561.044974192022,3.273999929428101,277.5863780823595,1.7032036026332018,97.58637808235943,3.814209448049081,0.5233333333333333,2233.069960738676
20.46476440459584,66.78838009870194,0.033862406884370616,0.05838519575433526,0.119117893301289,2728.1105576441,-201.4340057373047,100.29199981689449,-150.0149993896484,-98.83300018310548,2353.376953125,701.4169921875,100.29199981689449,2353.376953125,0.3709999918937683,0.9580000042915344,0.8994023156674401,429.3920667648316,17.55109996795654,411.840966796875,1660.1548405003061,67.85766627557607,1592.2971742247305,3.288000106811523,278.3885291588642,1.7172037800166249,98.38852915886407,3.866291366322647,0.5266666666666666,2267.716675040116
21.53751959404863,74.22709929979973,0.03378073825113829,0.056558335450902775,0.1197338097691595,2717.766554254849,-188.6999969482422,94.28199768066406,-146.8840026855469,-138.3549957275391,2351.93994140625,710.2050170898438,94.28199768066406,2351.93994140625,0.367000013589859,0.9559999704360962,0.9000853790246209,428.08883934021003,16.49934959411621,411.5894897460938,1672.729564599596,64.4701457418962,1608.259418857699,3.299999952316284,279.076069661096,1.729203625521386,99.0760696610959,3.907435585514639,0.53,2302.505051598804
22.830903486342677,81.95314842113558,0.03375092127641252,0.0546881243927973,0.1203620979587413,2747.485397064606,-206.3860015869141,83.15699768066406,-148.5420074462891,-156.2120056152344,2369.5390625,714.8679809570312,83.15699768066406,2369.5390625,0.3109999895095825,0.9549999833106996,0.8927057675360557,429.2218105316162,14.55247459411621,414.6693359375,1689.9867298820432,57.29785473981739,1632.688875142226,3.315000057220459,279.93551236435866,1.744203730425561,99.9355123643586,3.937327247627273,0.5333333333333333,2336.662838069571
23.950273255261607,89.97971140176314,0.03371487765314172,0.05317909861157444,0.1210958873482366,2748.669835488446,-193.0189971923828,89.1969985961914,-147.7550048828125,-194.1929931640625,2371.7490234375,732.0570068359375,89.1969985961914,2371.7490234375,0.3440000116825104,0.953000009059906,0.8953225266491037,430.665553855896,15.609474754333501,415.0560791015625,1706.614088424563,61.8562345888634,1644.7578538357,3.32699990272522,280.6230528665905,1.756203575930321,100.6230528665904,3.962736450929643,0.5366666666666666,2368.859714121822
25.091866225956977,97.8391964878223,0.03333661452706208,0.05179960730419175,0.1217009010951447,2742.783084925082,-180.0709991455078,101.5059967041016,-142.9239959716797,-217.3320007324219,2370.43310546875,735.7009887695312,101.5059967041016,2370.43310546875,0.4040000140666962,0.9509999752044678,0.9012521317340602,432.5893428802489,17.763549423217768,414.8257934570312,1726.138801212429,70.88096924098042,1655.257831971448,3.33899998664856,281.3106070292007,1.7682036598536608,101.3106070292006,3.990248094693042,0.54,2398.420262503568
26.222981883626066,106.11357600657401,0.03351885771236094,0.0502567323581854,0.1222499070516488,2756.1493418622936,-182.9620056152344,93.17299652099608,-142.8829956054688,-244.1519927978516,2380.623046875,743.698974609375,93.17299652099608,2380.623046875,0.3720000088214874,0.9499999880790708,0.8975551526988317,432.9143075942993,16.30527439117431,416.609033203125,1741.303504102581,65.58441459346166,1675.719089509119,3.3550000190734863,282.2273413592214,1.7842036922785882,102.2273413592214,4.022282178149731,0.5433333333333333,2426.08292106172
27.44833929098066,113.9110066533164,0.033232363067802084,0.04931808622925982,0.1229051395178176,2762.51063159377,-181.0240020751953,75.01799774169922,-142.35400390625,-278.3410034179688,2389.501953125,751.5050048828125,75.01799774169922,2389.501953125,0.3100000023841858,0.9480000138282776,0.8921304854652627,431.2909914016724,13.12814960479736,418.162841796875,1752.613087422582,53.34812752808227,1699.2649598944988,3.367000102996826,282.9148955218316,1.7962037762019285,102.9148955218315,4.063644088012792,0.5466666666666666,2453.305232654289
28.625747122855703,122.2584323464653,0.03375953863454589,0.04824602522179772,0.1237542187274616,2805.12619533472,-188.7250061035156,72.38099670410156,-145.9029998779297,-310.5820007324219,2417.4130859375,769.39501953125,72.38099670410156,2417.4130859375,0.2899999916553497,0.9459999799728394,0.8875871918997599,435.71396446228033,12.666674423217769,423.0472900390625,1795.693265224082,52.20273805690099,1743.4905271671814,3.380000114440918,283.65974131119987,1.80920378764602,103.6597413111998,4.121266270270148,0.55,2480.917405274337
29.81881024659874,130.5879767804301,0.03384187446504085,0.04723646789409552,0.1242434671016224,2803.2604610002777,-190.8079986572266,82.9010009765625,-143.9859924316406,-339.2380065917969,2406.68994140625,772.3709716796875,82.9010009765625,2406.68994140625,0.328000009059906,0.9440000057220459,0.8881054675506178,435.6784149169922,14.50767517089844,421.1707397460938,1827.498449237359,60.85395321204422,1766.644496025315,3.3940000534057617,284.4618787273262,1.823203726610863,104.4618787273261,4.194604062690469,0.5533333333333333,2508.862200541163
31.04000582188992,138.9904224630655,0.03403963102514435,0.0462811302068411,0.1250376167303572,2795.016907471353,-168.7019958496094,96.35700225830078,-151.0059967041016,-347.0920104980469,2399.701904296875,786.2030029296875,96.35700225830078,2399.701904296875,0.3919999897480011,0.9409999847412108,0.8930389293470699,436.8103086471559,16.86247539520264,419.9478332519531,1866.881771563712,72.0684638516037,1794.813307712109,3.407999992370605,285.26401614345235,1.8372036655757067,105.26401614345241,4.273895864192463,0.5566666666666666,2537.021625552227
32.268531292230705,147.43329656260167,0.034204169174814086,0.045415346166918835,0.1257105616376023,2779.637237509349,-160.1569976806641,99.1750030517578,-146.5169982910156,-384.0150146484375,2385.18310546875,787.43701171875,99.1750030517578,2385.18310546875,0.4160000085830688,0.9390000104904176,0.8937706240928689,434.7626689910888,17.35562553405762,417.4070434570312,1889.4332343152155,75.42573920266909,1814.007495112547,3.4219999313354488,286.0661535595788,1.851203604540551,106.06615355957872,4.34589574744271,0.56,2565.4254857364413
33.561758813904774,156.11029433782832,0.0345889667708808,0.04466234996998486,0.1264587053889387,2802.282019853983,-166.0910034179688,97.75900268554688,-149.0359954833984,-407.1029968261719,2398.262939453125,793.291015625,97.75900268554688,2398.262939453125,0.4009999930858612,0.9369999766349792,0.8907104725557675,436.8038398742677,17.1078254699707,419.6960144042969,1923.333821076391,75.32914394923375,1848.004677127157,3.438999891281128,287.0401795163576,1.86820356448623,107.0401795163575,4.403198061697478,0.5633333333333334,2593.975914144534
34.84027943298577,164.851908576233,0.03509857770266408,0.04395336474285877,0.1270380255186554,2822.995163032596,-163.6829986572266,112.59400177001949,-150.6620025634766,-462.3460083007812,2397.365966796875,813.9979858398438,112.59400177001949,2397.365966796875,0.4519999921321869,0.9319999814033508,0.8891123872385865,439.2429944992065,19.703950309753424,419.53904418945314,1956.686624216492,87.77477728307986,1868.911846933413,3.453999996185303,287.8996222196203,1.883203669390404,107.89962221962021,4.45467918377928,0.5666666666666667,2622.8699222541422
36.189844616445754,173.6912811667881,0.03555553731837785,0.04339054857737307,0.1277032408138149,2808.7846827257117,-152.9969940185547,120.5510025024414,-140.8040008544922,-494.7349853515625,2389.048095703125,802.8460083007812,120.5510025024414,2389.048095703125,0.5019999742507935,0.9300000071525574,0.8934821930779656,439.1798421859741,21.096425437927238,418.0834167480469,1984.748753721547,95.33931222229229,1889.409441499255,3.466000080108643,288.5871763822305,1.895203753313744,108.58717638223041,4.519216419047508,0.57,2653.321036692636
37.5089703077538,182.5767576747107,0.03599119110390287,0.04276930606110907,0.128492616901179,2802.798663894408,-145.4069976806641,120.7360000610352,-147.6809997558594,-513.7139892578125,2379.458984375,801.8460083007812,120.7360000610352,2379.458984375,0.5030000209808351,0.9279999732971193,0.8920351706469298,437.53412227630616,21.128800010681147,416.405322265625,2014.68184662347,97.29026298793491,1917.391583635535,3.482000112533569,289.5039107122512,1.9112037857386708,109.50391071225107,4.604627945683246,0.5733333333333334,2687.3626597954512
38.859444628190545,191.23985300395526,0.03646950309903859,0.042579788498480035,0.1293174384441141,2817.32399303157,-168.2669982910156,102.63400268554692,-145.4490051269531,-557.864990234375,2374.757080078125,816.3319702148438,102.63400268554692,2374.757080078125,0.4189999997615814,0.9229999780654908,0.8793419176819224,433.54343948364266,17.960950469970697,415.5824890136719,2038.185640465144,84.43848528904141,1953.747155176103,3.496999979019165,290.3633397551356,1.926203652224267,110.3633397551355,4.701225886136479,0.5766666666666667,2726.267243466088
40.15942721237633,200.63444631425816,0.0368596134492404,0.0425355872207373,0.1302153563048171,2811.538089226195,-151.8600006103516,96.76300048828124,-134.468994140625,-602.7830200195312,2377.626953125,821.635986328125,96.76300048828124,2377.626953125,0.4309999942779541,0.9190000295639038,0.8800840945726951,433.0182418823242,16.933525085449222,416.084716796875,2076.5707724403383,81.20596285729943,1995.364809583038,3.513999938964844,291.33736571191446,1.943203612169945,111.33736571191427,4.795573422989095,0.58,2769.2413108128803
41.442084270246745,209.9810193436335,0.03721052172513692,0.04254296471191499,0.1309495621783388,2811.881044093936,-147.8549957275391,108.072998046875,-134.3580017089844,-635.3480224609375,2367.139892578125,820.8920288085938,108.072998046875,2367.139892578125,0.4760000109672546,0.9160000085830688,0.8802694181618841,433.162255859375,18.91277465820313,414.2494812011719,2115.3420560736113,92.3602809117525,2022.981775161858,3.530999898910522,292.3113916686933,1.960203572115624,112.3113916686932,4.883486562966722,0.5833333333333334,2814.81065045489
42.858721693992365,219.82486175129367,0.03752881604004296,0.04238879186249556,0.1320875165461985,2805.506828095744,-150.343994140625,103.4449996948242,-140.0950012207031,-654.8410034179688,2350.068115234375,825.3809814453125,103.4449996948242,2350.068115234375,0.44999998807907104,0.9120000004768372,0.8745347152102771,429.3647951126098,18.102874946594238,411.2619201660156,2133.356383644016,89.9465542336727,2043.409829410343,3.545000076293945,293.1135427451979,1.9742037494990468,113.11354274519779,4.968633683822397,0.5866666666666667,2863.658678657127
44.33137181725739,228.8639398738755,0.037604303179738,0.042952825933551216,0.1330128052954521,2813.414784248114,-139.9170074462891,95.40000152587892,-137.5950012207031,-687.3930053710938,2360.702880859375,830.4959716796875,95.40000152587892,2360.702880859375,0.4370000064373016,0.9100000262260436,0.8729970767682761,429.8180044174193,16.69500026702881,413.1230041503906,2172.073345567831,84.36772008518373,2087.705625482648,3.563999891281128,294.20215195549287,1.99320356448623,114.2021519554928,5.053472221369336,0.59,2918.378728816508
